TRAIN EPOCH 14/50, ITER 45/147, LOSS 0.175
TRAIN EPOCH 14/50, ITER 46/147, LOSS 0.173
TRAIN EPOCH 14/50, ITER 47/147, LOSS 0.174
TRAIN EPOCH 14/50, ITER 48/147, LOSS 0.174
TRAIN EPOCH 14/50, ITER 49/147, LOSS 0.174
TRAIN EPOCH 14/50, ITER 50/147, LOSS 0.177
TRAIN EPOCH 14/50, ITER 51/147, LOSS 0.178
TRAIN EPOCH 14/50, ITER 52/147, LOSS 0.179
TRAIN EPOCH 14/50, ITER 53/147, LOSS 0.178
TRAIN EPOCH 14/50, ITER 54/147, LOSS 0.178
TRAIN EPOCH 14/50, ITER 55/147, LOSS 0.178
TRAIN EPOCH 14/50, ITER 56/147, LOSS 0.178
TRAIN EPOCH 14/50, ITER 57/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 58/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 59/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 60/147, LOSS 0.179
TRAIN EPOCH 14/50, ITER 61/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 62/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 63/147, LOSS 0.179
TRAIN EPOCH 14/50, ITER 64/147, LOSS 0.178
TRAIN EPOCH 14/50, ITER 65/147, LOSS 0.179
TRAIN EPOCH 14/50, ITER 66/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 67/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 68/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 69/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 70/147, LOSS 0.179
TRAIN EPOCH 14/50, ITER 71/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 72/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 73/147, LOSS 0.179
TRAIN EPOCH 14/50, ITER 74/147, LOSS 0.180
TRAIN EPOCH 14/50, ITER 75/147, LOSS 0.181
TRAIN EPOCH 14/50, ITER 76/147, LOSS 0.181
TRAIN EPOCH 14/50, ITER 77/147, LOSS 0.181
TRAIN EPOCH 14/50, ITER 78/147, LOSS 0.181
TRAIN EPOCH 14/50, ITER 79/147, LOSS 0.181
TRAIN EPOCH 14/50, ITER 80/147, LOSS 0.181
TRAIN EPOCH 14/50, ITER 81/147, LOSS 0.182
TRAIN EPOCH 14/50, ITER 82/147, LOSS 0.182
TRAIN EPOCH 14/50, ITER 83/147, LOSS 0.182
TRAIN EPOCH 14/50, ITER 84/147, LOSS 0.182
TRAIN EPOCH 14/50, ITER 85/147, LOSS 0.183
TRAIN EPOCH 14/50, ITER 86/147, LOSS 0.183
TRAIN EPOCH 14/50, ITER 87/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 88/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 89/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 90/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 91/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 92/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 93/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 94/147, LOSS 0.188
TRAIN EPOCH 14/50, ITER 95/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 96/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 97/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 98/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 99/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 100/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 101/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 102/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 103/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 104/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 105/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 106/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 107/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 108/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 109/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 110/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 111/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 112/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 113/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 114/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 115/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 116/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 117/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 118/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 119/147, LOSS 0.184
TRAIN EPOCH 14/50, ITER 120/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 121/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 122/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 123/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 124/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 125/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 126/147, LOSS 0.187
TRAIN EPOCH 14/50, ITER 127/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 128/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 129/147, LOSS 0.186
TRAIN EPOCH 14/50, ITER 130/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 131/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 132/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 133/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 134/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 135/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 136/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 137/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 138/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 139/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 140/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 141/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 142/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 143/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 144/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 145/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 146/147, LOSS 0.185
TRAIN EPOCH 14/50, ITER 147/147, LOSS 0.185
TRAIN EPOCH 15/50, ITER 1/147, LOSS 0.115
TRAIN EPOCH 15/50, ITER 2/147, LOSS 0.147
TRAIN EPOCH 15/50, ITER 3/147, LOSS 0.149
TRAIN EPOCH 15/50, ITER 4/147, LOSS 0.136
TRAIN EPOCH 15/50, ITER 5/147, LOSS 0.149
TRAIN EPOCH 15/50, ITER 6/147, LOSS 0.147
TRAIN EPOCH 15/50, ITER 7/147, LOSS 0.154
TRAIN EPOCH 15/50, ITER 8/147, LOSS 0.154
TRAIN EPOCH 15/50, ITER 9/147, LOSS 0.150
TRAIN EPOCH 15/50, ITER 10/147, LOSS 0.148
TRAIN EPOCH 15/50, ITER 11/147, LOSS 0.151
TRAIN EPOCH 15/50, ITER 12/147, LOSS 0.152
TRAIN EPOCH 15/50, ITER 13/147, LOSS 0.155
TRAIN EPOCH 15/50, ITER 14/147, LOSS 0.153
TRAIN EPOCH 15/50, ITER 15/147, LOSS 0.154
TRAIN EPOCH 15/50, ITER 16/147, LOSS 0.157
TRAIN EPOCH 15/50, ITER 17/147, LOSS 0.156
TRAIN EPOCH 15/50, ITER 18/147, LOSS 0.155
TRAIN EPOCH 15/50, ITER 19/147, LOSS 0.159
TRAIN EPOCH 15/50, ITER 20/147, LOSS 0.161
TRAIN EPOCH 15/50, ITER 21/147, LOSS 0.162
TRAIN EPOCH 15/50, ITER 22/147, LOSS 0.164
TRAIN EPOCH 15/50, ITER 23/147, LOSS 0.166
TRAIN EPOCH 15/50, ITER 24/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 25/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 26/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 27/147, LOSS 0.171
TRAIN EPOCH 15/50, ITER 28/147, LOSS 0.172
TRAIN EPOCH 15/50, ITER 29/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 30/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 31/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 32/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 33/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 34/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 35/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 36/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 37/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 38/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 39/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 40/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 41/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 42/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 43/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 44/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 45/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 46/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 47/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 48/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 49/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 50/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 51/147, LOSS 0.171
TRAIN EPOCH 15/50, ITER 52/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 53/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 54/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 55/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 56/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 57/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 58/147, LOSS 0.166
TRAIN EPOCH 15/50, ITER 59/147, LOSS 0.166
TRAIN EPOCH 15/50, ITER 60/147, LOSS 0.166
TRAIN EPOCH 15/50, ITER 61/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 62/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 63/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 64/147, LOSS 0.167
TRAIN EPOCH 15/50, ITER 65/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 66/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 67/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 68/147, LOSS 0.168
TRAIN EPOCH 15/50, ITER 69/147, LOSS 0.169
TRAIN EPOCH 15/50, ITER 70/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 71/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 72/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 73/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 74/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 75/147, LOSS 0.170
TRAIN EPOCH 15/50, ITER 76/147, LOSS 0.171
TRAIN EPOCH 15/50, ITER 77/147, LOSS 0.171
TRAIN EPOCH 15/50, ITER 78/147, LOSS 0.172
TRAIN EPOCH 15/50, ITER 79/147, LOSS 0.172
TRAIN EPOCH 15/50, ITER 80/147, LOSS 0.172
TRAIN EPOCH 15/50, ITER 81/147, LOSS 0.172
TRAIN EPOCH 15/50, ITER 82/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 83/147, LOSS 0.173
TRAIN EPOCH 15/50, ITER 84/147, LOSS 0.173
TRAIN EPOCH 15/50, ITER 85/147, LOSS 0.173
TRAIN EPOCH 15/50, ITER 86/147, LOSS 0.173
TRAIN EPOCH 15/50, ITER 87/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 88/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 89/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 90/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 91/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 92/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 93/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 94/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 95/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 96/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 97/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 98/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 99/147, LOSS 0.174
TRAIN EPOCH 15/50, ITER 100/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 101/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 102/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 103/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 104/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 105/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 106/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 107/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 108/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 109/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 110/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 111/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 112/147, LOSS 0.178
TRAIN EPOCH 15/50, ITER 113/147, LOSS 0.178
TRAIN EPOCH 15/50, ITER 114/147, LOSS 0.178
TRAIN EPOCH 15/50, ITER 115/147, LOSS 0.178
TRAIN EPOCH 15/50, ITER 116/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 117/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 118/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 119/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 120/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 121/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 122/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 123/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 124/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 125/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 126/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 127/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 128/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 129/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 130/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 131/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 132/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 133/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 134/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 135/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 136/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 137/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 138/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 139/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 140/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 141/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 142/147, LOSS 0.175
TRAIN EPOCH 15/50, ITER 143/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 144/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 145/147, LOSS 0.176
TRAIN EPOCH 15/50, ITER 146/147, LOSS 0.177
TRAIN EPOCH 15/50, ITER 147/147, LOSS 0.177
TRAIN EPOCH 16/50, ITER 1/147, LOSS 0.135
TRAIN EPOCH 16/50, ITER 2/147, LOSS 0.151
TRAIN EPOCH 16/50, ITER 3/147, LOSS 0.194
TRAIN EPOCH 16/50, ITER 4/147, LOSS 0.200
TRAIN EPOCH 16/50, ITER 5/147, LOSS 0.199
TRAIN EPOCH 16/50, ITER 6/147, LOSS 0.213
TRAIN EPOCH 16/50, ITER 7/147, LOSS 0.217
TRAIN EPOCH 16/50, ITER 8/147, LOSS 0.210
TRAIN EPOCH 16/50, ITER 9/147, LOSS 0.210
TRAIN EPOCH 16/50, ITER 10/147, LOSS 0.203
TRAIN EPOCH 16/50, ITER 11/147, LOSS 0.203
TRAIN EPOCH 16/50, ITER 12/147, LOSS 0.206
TRAIN EPOCH 16/50, ITER 13/147, LOSS 0.201
TRAIN EPOCH 16/50, ITER 14/147, LOSS 0.202
TRAIN EPOCH 16/50, ITER 15/147, LOSS 0.204
TRAIN EPOCH 16/50, ITER 16/147, LOSS 0.212
TRAIN EPOCH 16/50, ITER 17/147, LOSS 0.214
TRAIN EPOCH 16/50, ITER 18/147, LOSS 0.214
TRAIN EPOCH 16/50, ITER 19/147, LOSS 0.211
TRAIN EPOCH 16/50, ITER 20/147, LOSS 0.209
TRAIN EPOCH 16/50, ITER 21/147, LOSS 0.207
TRAIN EPOCH 16/50, ITER 22/147, LOSS 0.207
TRAIN EPOCH 16/50, ITER 23/147, LOSS 0.207
TRAIN EPOCH 16/50, ITER 24/147, LOSS 0.207
TRAIN EPOCH 16/50, ITER 25/147, LOSS 0.205
TRAIN EPOCH 16/50, ITER 26/147, LOSS 0.205
TRAIN EPOCH 16/50, ITER 27/147, LOSS 0.204
TRAIN EPOCH 16/50, ITER 28/147, LOSS 0.204
TRAIN EPOCH 16/50, ITER 29/147, LOSS 0.203
TRAIN EPOCH 16/50, ITER 30/147, LOSS 0.200
TRAIN EPOCH 16/50, ITER 31/147, LOSS 0.200
TRAIN EPOCH 16/50, ITER 32/147, LOSS 0.200
TRAIN EPOCH 16/50, ITER 33/147, LOSS 0.199
TRAIN EPOCH 16/50, ITER 34/147, LOSS 0.199
TRAIN EPOCH 16/50, ITER 35/147, LOSS 0.200
TRAIN EPOCH 16/50, ITER 36/147, LOSS 0.199
TRAIN EPOCH 16/50, ITER 37/147, LOSS 0.198
TRAIN EPOCH 16/50, ITER 38/147, LOSS 0.197
TRAIN EPOCH 16/50, ITER 39/147, LOSS 0.197
TRAIN EPOCH 16/50, ITER 40/147, LOSS 0.196
TRAIN EPOCH 16/50, ITER 41/147, LOSS 0.194
TRAIN EPOCH 16/50, ITER 42/147, LOSS 0.193
TRAIN EPOCH 16/50, ITER 43/147, LOSS 0.192
TRAIN EPOCH 16/50, ITER 44/147, LOSS 0.191
TRAIN EPOCH 16/50, ITER 45/147, LOSS 0.190
TRAIN EPOCH 16/50, ITER 46/147, LOSS 0.190
TRAIN EPOCH 16/50, ITER 47/147, LOSS 0.192
TRAIN EPOCH 16/50, ITER 48/147, LOSS 0.191
TRAIN EPOCH 16/50, ITER 49/147, LOSS 0.191
TRAIN EPOCH 16/50, ITER 50/147, LOSS 0.190
TRAIN EPOCH 16/50, ITER 51/147, LOSS 0.191
TRAIN EPOCH 16/50, ITER 52/147, LOSS 0.192
TRAIN EPOCH 16/50, ITER 53/147, LOSS 0.192
TRAIN EPOCH 16/50, ITER 54/147, LOSS 0.191
TRAIN EPOCH 16/50, ITER 55/147, LOSS 0.190
TRAIN EPOCH 16/50, ITER 56/147, LOSS 0.189
TRAIN EPOCH 16/50, ITER 57/147, LOSS 0.189
TRAIN EPOCH 16/50, ITER 58/147, LOSS 0.188
TRAIN EPOCH 16/50, ITER 59/147, LOSS 0.188
TRAIN EPOCH 16/50, ITER 60/147, LOSS 0.187
TRAIN EPOCH 16/50, ITER 61/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 62/147, LOSS 0.187
TRAIN EPOCH 16/50, ITER 63/147, LOSS 0.187
TRAIN EPOCH 16/50, ITER 64/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 65/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 66/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 67/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 68/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 69/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 70/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 71/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 72/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 73/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 74/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 75/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 76/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 77/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 78/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 79/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 80/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 81/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 82/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 83/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 84/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 85/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 86/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 87/147, LOSS 0.186
TRAIN EPOCH 16/50, ITER 88/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 89/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 90/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 91/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 92/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 93/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 94/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 95/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 96/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 97/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 98/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 99/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 100/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 101/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 102/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 103/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 104/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 105/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 106/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 107/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 108/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 109/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 110/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 111/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 112/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 113/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 114/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 115/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 116/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 117/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 118/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 119/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 120/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 121/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 122/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 123/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 124/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 125/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 126/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 127/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 128/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 129/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 130/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 131/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 132/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 133/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 134/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 135/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 136/147, LOSS 0.183
TRAIN EPOCH 16/50, ITER 137/147, LOSS 0.183
TRAIN EPOCH 16/50, ITER 138/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 139/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 140/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 141/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 142/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 143/147, LOSS 0.184
TRAIN EPOCH 16/50, ITER 144/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 145/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 146/147, LOSS 0.185
TRAIN EPOCH 16/50, ITER 147/147, LOSS 0.185
TRAIN EPOCH 17/50, ITER 1/147, LOSS 0.142
TRAIN EPOCH 17/50, ITER 2/147, LOSS 0.162
TRAIN EPOCH 17/50, ITER 3/147, LOSS 0.160
TRAIN EPOCH 17/50, ITER 4/147, LOSS 0.160
TRAIN EPOCH 17/50, ITER 5/147, LOSS 0.167
TRAIN EPOCH 17/50, ITER 6/147, LOSS 0.170
TRAIN EPOCH 17/50, ITER 7/147, LOSS 0.181
TRAIN EPOCH 17/50, ITER 8/147, LOSS 0.174
TRAIN EPOCH 17/50, ITER 9/147, LOSS 0.177
TRAIN EPOCH 17/50, ITER 10/147, LOSS 0.172
TRAIN EPOCH 17/50, ITER 11/147, LOSS 0.179
TRAIN EPOCH 17/50, ITER 12/147, LOSS 0.175
TRAIN EPOCH 17/50, ITER 13/147, LOSS 0.172
TRAIN EPOCH 17/50, ITER 14/147, LOSS 0.168
TRAIN EPOCH 17/50, ITER 15/147, LOSS 0.167
TRAIN EPOCH 17/50, ITER 16/147, LOSS 0.169
TRAIN EPOCH 17/50, ITER 17/147, LOSS 0.168
TRAIN EPOCH 17/50, ITER 18/147, LOSS 0.168
TRAIN EPOCH 17/50, ITER 19/147, LOSS 0.168
TRAIN EPOCH 17/50, ITER 20/147, LOSS 0.167
TRAIN EPOCH 17/50, ITER 21/147, LOSS 0.168
TRAIN EPOCH 17/50, ITER 22/147, LOSS 0.166
TRAIN EPOCH 17/50, ITER 23/147, LOSS 0.165
TRAIN EPOCH 17/50, ITER 24/147, LOSS 0.164
TRAIN EPOCH 17/50, ITER 25/147, LOSS 0.164
TRAIN EPOCH 17/50, ITER 26/147, LOSS 0.166
TRAIN EPOCH 17/50, ITER 27/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 28/147, LOSS 0.162
TRAIN EPOCH 17/50, ITER 29/147, LOSS 0.164
TRAIN EPOCH 17/50, ITER 30/147, LOSS 0.164
TRAIN EPOCH 17/50, ITER 31/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 32/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 33/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 34/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 35/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 36/147, LOSS 0.162
TRAIN EPOCH 17/50, ITER 37/147, LOSS 0.163
TRAIN EPOCH 17/50, ITER 38/147, LOSS 0.162
TRAIN EPOCH 17/50, ITER 39/147, LOSS 0.161
TRAIN EPOCH 17/50, ITER 40/147, LOSS 0.161
